m1,m2
211,682
428,626
196,204
380,454
47,352
356,559
631,633
402,491
91,576
208,535
155,349
208,620
455,522
364,567
356,711
213,253
61,530
373,523
489,586
543,592
306,689
49,134
383,643
88,594
486,619
213,313
23,115
302,326
281,518
132,606
494,672
393,435
368,447
368,397
297,409
359,600
527,637
298,430
356,416
519,537
473,682
215,696
140,341
112,515
196,518
59,693
697,702
99,693
212,331
91,304
56,471
519,578
159,332
96,398
43,139
151,602
274,654
274,365
86,369
45,52
297,537
155,655
38,636
133,500
408,488
402,433
14,347
536,689
43,404
405,594
302,321
343,617
212,666
142,655
96,378
191,608
395,589
248,251
309,687
368,563
248,341
34,446
301,697
293,655
582,631
45,452
229,447
232,658
516,562
343,470
112,706
498,671
101,450
379,607
133,394
85,597
565,598
190,469
129,236
99,252
297,415
567,711
447,647
11,564
566,708
263,411
361,579
196,430
368,454
274,395
277,425
191,322
169,412
539,639
600,683
571,691
139,398
213,493
46,564
449,472
133,553
49,598
377,441
132,529
99,385
56,523
83,142
47,487
102,337
543,680
377,576
405,694
487,552
407,426
388,674
251,382
128,260
88,500
229,425
328,397
105,123
415,529
295,612
373,684
486,543
196,531
30,533
196,241
61,175
215,280
263,418
11,403
237,661
96,595
133,466
19,505
102,602
142,244
155,370
26,564
194,400
309,472
137,466
142,183
485,687
45,337
402,690
61,318
306,493
43,355
83,414
232,561
586,607
194,593
99,567
293,541
112,687
13,420
38,347
230,562
91,633
447,682
388,389
427,713
536,562
34,454
5,182
395,449
301,705
112,524
13,335
46,160
119,146
296,450
45,558
383,648
407,668
38,384
72,184
72,711
520,577
582,655
416,580
367,529
567,657
328,489
129,218
494,563
129,417
34,502
41,366
400,705
395,512
356,712
700,712
487,636
229,522
245,555
37,429
105,522
424,636
565,638
444,501
41,338
50,225
519,602
50,238
379,478
258,525
47,293
139,580
455,478
430,505
185,497
452,607
697,705
72,111
234,514
294,445
306,398
306,474
481,574
211,531
405,505
61,474
119,148
274,521
102,570
43,497
102,125
12,33
283,486
293,566
211,491
208,293
445,708
46,278
140,306
449,685
215,386
372,631
245,491
190,636
142,167
231,317
208,319
424,480
212,643
37,378
185,402
175,345
491,660
434,685
274,668
30,162
226,577
14,57
12,270
159,451
395,455
405,701
678,686
306,510
293,379
11,341
5,267
283,519
175,205
101,662
215,235
155,287
139,433
298,697
372,651
41,236
439,487
50,461
99,710
43,268
281,564
407,440
368,405
232,626
306,395
14,546
302,474
133,379
264,557
56,297
416,477
297,525
229,670
309,365
37,116
13,548
51,495
301,541
47,438
487,518
212,589
41,348
155,400
155,278
155,659
539,697
281,438
85,371
379,681
194,490
45,586
407,490
231,499
102,704
142,443
248,509
481,579
83,163
105,697
91,494
309,710
190,701
37,294
37,676
185,243
455,701
519,606
415,651
248,390
20,465
377,642
570,692
49,324
539,636
526,530
343,344
139,495
34,405
301,523
128,368
5,364
434,547
248,519
12,555
49,284
194,361
331,481
613,708
139,636
494,511
86,349
284,493
258,379
368,581
41,471
231,576
538,656
331,643
606,649
415,438
487,660
361,471
14,314
190,645
96,154
47,707
139,424
96,215
281,375
295,342
129,683
137,261
229,609
283,576
59,374
51,554
14,226
101,663
14,290
364,638
500,527
258,681
367,576
453,501
137,321
213,539
88,568
119,447
563,655
359,473
133,139
402,552
23,621
380,597
417,454
140,198
331,361
659,681
245,294
119,550
14,110
112,375
280,446
302,372
30,481
112,209
128,280
258,284
43,452
367,578
101,639
86,333
190,618
570,642
56,483
383,568
226,339
373,625
488,547
590,673
137,556
538,662
14,574
455,598
307,391
377,400
460,497
175,461
194,337
213,571
264,669
14,619
45,401
105,662
105,541
343,537
293,486
586,627
263,298
453,585
61,66
430,447
213,596
12,529
430,462
213,659
38,51
86,629
226,384
427,521
458,657
427,488
443,708
245,590
301,525
137,474
129,245
301,598
430,660
139,270
359,638
245,307
494,578
85,710
194,535
208,639
85,568
30,689
383,533
14,516
298,449
128,332
19,150
307,679
377,590
368,675
263,537
159,693
547,699
151,476
444,675
140,685
248,273
175,244
375,489
226,297
296,645
140,283
88,192
47,603
23,535
306,511
510,692
500,598
215,470
85,582
296,376
137,654
400,661
648,695
129,613
263,497
49,388
30,112
373,566
47,651
377,443
657,685
234,464
281,457
5,461
328,434
215,236
234,416
129,394
129,676
140,433
139,584
38,524
332,597
43,615
26,291
251,503
86,501
11,307
571,577
444,663
101,445
129,550
445,482
86,243
155,452
185,310
491,514
226,493
85,528
604,644
373,393
43,50
499,506
175,403
101,194
277,619
19,444
211,602
137,709
46,483
11,60
117,150
14,420
428,464
379,557
105,595
306,568
215,648
46,314
405,534
405,706
567,571
46,348
13,601
38,440
408,712
473,517
686,700
571,684
395,573
434,663
59,296
307,310
175,607
119,664
50,687
452,563
46,69
427,684
56,637
226,319
309,356
99,335
332,592
5,12
428,498
277,577
37,635
191,467
520,690
298,457
427,607
14,366
263,679
293,528
19,501
140,394
250,330
408,493
295,323
119,516
447,677
191,624
13,354
150,699
83,190
281,348
407,496
372,656
41,327
383,395
12,617
196,703
232,594
13,493
307,483
47,332
264,708
297,584
213,688
375,713
700,709
229,339
105,624
72,188
232,713
112,376
258,514
417,619
19,231
47,594
650,711
250,679
293,665
105,603
237,442
196,322
332,525
567,647
13,591
364,471
20,711
5,422
361,500
213,265
56,240
51,423
185,638
294,449
132,709
543,597
51,364
449,527
413,502
237,505
296,486
487,574
101,221
38,316
49,362
295,447
49,552
213,678
51,635
99,627
657,696
190,617
408,548
51,123
331,649
49,608
277,685
383,467
295,713
45,88
449,654
571,686
424,561
356,380
88,385
367,654
85,685
364,641
248,425
169,274
41,293
453,561
5,557
132,333
298,482
139,579
133,525
169,315
458,653
86,376
296,398
455,619
449,663
231,705
137,150
194,462
489,505
37,533
91,554
72,521
85,595
234,403
49,164
379,480
159,246
250,635
128,160
294,400
159,660
306,591
101,116
293,678
453,566
20,651
129,151
281,587
46,519
5,263
331,708
101,247
112,354
119,445
251,424
155,361
309,686
30,382
208,439
208,630
46,485
129,317
356,500
99,433
59,283
352,598
37,603
88,567
331,617
302,417
23,232
46,76
96,623
449,701
293,606
37,277
50,457
516,547
296,668
402,681
142,153
302,386
604,713
296,612
117,593
139,157
367,423
14,360
72,92
175,294
50,59
263,484
281,420
443,681
20,356
245,597
481,622
91,581
519,531
393,685
298,381
229,543
499,644
61,286
208,323
392,503
293,474
332,614
99,468
444,549
99,228
51,597
13,236
367,569
59,133
155,169
368,429
194,610
332,454
274,660
13,174
34,417
408,617
139,182
86,569
5,668
37,469
408,430
229,393
175,275
196,400
191,525
408,424
372,457
230,262
23,389
51,174
439,512
151,342
196,385
159,629
185,639
395,713
283,394
190,225
294,332
258,261
263,528
481,535
159,471
343,672
343,464
545,559
151,612
415,483
50,449
352,551
234,293
155,300
453,527
56,82
83,235
417,644
445,557
139,292
56,441
86,594
245,482
50,66
359,442
20,89
251,470
61,78
293,663
20,707
139,142
20,421
527,700
72,270
639,697
258,675
26,310
12,587
140,565
150,418
264,514
45,72
486,593
280,573
72,91
237,665
5,690
250,367
465,504
250,503
248,336
49,176
295,704
364,661
38,101
519,706
140,619
41,709
215,291
295,431
445,663
51,542
332,405
175,376
662,704
19,464
306,347
356,588
452,557
297,573
184,648
12,605
377,595
307,448
47,504
367,671
185,502
49,335
263,322
155,617
91,425
343,399
117,193
297,500
413,606
395,583
49,473
328,576
417,560
380,524
59,420
5,501
648,680
449,555
11,268
294,407
295,697
140,482
11,389
571,599
294,569
194,489
129,233
45,323
194,693
99,425
194,484
213,387
151,559
105,115
196,267
445,489
23,487
117,542
175,698
196,713
208,419
155,559
59,702
30,177
37,56
543,644
47,290
151,696
43,599
226,614
11,445
499,589
379,423
140,455
519,563
307,533
428,602
510,539
133,399
453,623
295,455
439,578
297,580
30,236
356,566
264,594
213,531
169,508
213,425
59,342
428,698
41,667
331,594
91,391
49,612
128,134
30,104
264,602
72,620
105,275
619,641
112,389
280,415
137,569
230,459
415,476
137,354
150,196
105,351
139,323
91,452
473,589
380,411
11,587
41,680
59,588
137,173
384,390
460,636
444,491
49,697
527,631
51,546
169,443
12,535
46,506
434,571
280,567
128,575
13,47
417,442
47,256
211,513
51,270
14,499
384,475
213,287
45,563
105,617
586,709
487,508
14,323
230,555
212,571
328,389
20,435
59,257
294,605
99,262
175,571
245,633
512,558
38,106
258,497
159,339
86,495
112,513
452,593
302,460
427,500
293,587
19,514
102,115
489,704
83,120
343,448
194,672
392,490
274,446
392,474
46,234
23,384
49,81
14,682
231,366
96,106
19,674
449,466
151,222
258,618
129,600
498,675
129,448
23,385
565,697
49,316
368,460
47,360
129,670
510,631
590,622
211,344
43,586
215,346
301,334
14,31
46,266
85,192
499,659
229,492
258,360
309,500
41,653
137,688
264,471
400,445
489,695
511,695
119,438
619,686
85,108
47,655
150,630
250,405
283,401
294,556
23,636
494,531
309,567
19,602
452,500
37,233
606,643
47,125
306,623
465,689
137,305
343,569
139,463
281,625
388,672
151,209
565,701
117,205
237,416
296,336
96,347
85,626
245,688
380,422
211,584
175,382
34,537
37,143
367,702
5,261
527,587
251,513
294,420
175,551
56,489
129,381
417,522
395,501
424,507
283,419
527,689
586,666
283,362
430,580
5,158
13,296
30,402
132,552
400,520
169,337
140,440
298,481
384,433
283,541
43,436
526,684
72,628
415,470
85,175
85,591
133,291
232,557
359,441
306,559
407,499
372,402
119,260
169,255
416,546
384,535
361,547
627,628
14,176
86,344
12,492
443,542
12,139
364,679
281,666
283,550
302,592
212,370
600,690
191,350
132,298
428,589
169,287
211,238
101,174
59,706
43,442
211,363
570,653
293,491
12,574
610,645
159,470
184,478
43,334
175,629
331,524
619,622
20,667
460,673
294,508
129,152
23,122
20,658
14,78
99,430
12,236
352,482
520,635
41,194
50,398
250,360
393,468
26,355
30,646
372,505
99,674
392,711
56,500
169,382
13,634
150,646
234,319
662,680
536,602
20,425
248,268
283,292
372,652
264,330
215,491
237,274
213,546
417,707
91,595
229,417
61,373
328,692
277,563
481,498
184,567
11,558
283,603
129,644
485,512
413,637
211,545
298,486
407,567
19,487
212,650
388,656
83,479
234,554
277,331
102,167
19,213
453,688
150,576
491,561
30,442
175,243
12,481
19,154
51,121
248,323
380,651
14,568
698,706
159,648
128,330
151,387
237,483
128,138
361,615
405,621
45,228
413,536
45,433
298,627
400,708
237,625
444,657
119,421
264,267
23,551
38,251
368,443
185,283
139,459
427,669
298,410
258,308
49,389
34,353
297,463
274,368
487,650
184,365
301,521
332,534
105,571
14,223
51,263
283,618
129,165
140,547
258,354
600,633
91,314
47,104
301,414
14,512
424,482
128,626
91,614
302,705
19,446
408,540
37,59
343,652
169,453
280,595
105,211
86,634
237,597
38,252
248,711
405,437
129,595
417,509
424,494
91,334
309,534
445,600
499,688
43,356
59,704
105,398
56,265
34,311
14,567
190,279
393,493
619,630
232,245
229,611
424,684
447,708
212,342
213,346
91,364
155,681
175,542
402,699
49,561
306,533
277,350
133,365
99,408
212,568
427,641
211,433
486,644
43,322
137,471
439,596
274,569
169,484
46,144
554,684
140,408
49,538
139,585
611,703
59,681
11,480
61,399
133,496
519,645
302,420
283,510
43,484
511,664
359,480
604,702
481,633
26,573
11,117
359,585
408,465
85,121
41,587
119,493
191,443
51,379
41,599
307,544
45,712
263,496
229,680
49,350
61,557
85,446
388,633
132,643
331,406
231,319
248,694
277,369
50,87
392,444
473,566
101,606
512,612
367,607
133,636
283,498
129,379
264,652
489,491
45,409
151,200
139,282
388,442
530,609
294,504
258,268
264,477
383,651
5,530
393,412
298,349
190,301
23,515
487,679
644,670
296,534
72,352
61,327
86,558
415,433
536,561
297,620
226,346
11,276
46,150
563,612
19,712
331,420
213,668
34,666
439,662
150,532
5,473
277,630
434,439
361,661
72,236
59,561
105,623
251,552
132,448
51,238
264,497
281,544
41,540
309,575
251,361
102,699
45,141
61,674
277,516
86,580
293,560
191,379
274,621
56,544
250,617
380,610
150,709
384,407
184,593
19,469
26,334
230,415
248,274
383,569
112,131
41,513
49,436
263,593
331,339
309,694
101,657
38,475
41,261
159,681
96,141
372,694
302,398
41,687
175,686
563,665
306,682
190,692
117,558
41,442
229,495
284,300
415,576
516,604
37,266
332,683
50,569
343,394
489,591
393,557
263,433
88,119
298,505
294,706
416,548
258,611
563,706
211,517
380,416
128,249
383,645
231,578
627,680
530,652
307,333
56,157
661,696
274,382
14,59
211,618
473,630
284,568
99,519
230,627
453,580
230,360
41,697
211,619
416,504
72,144
91,165
212,422
332,610
368,411
37,200
86,102
251,403
417,544
263,543
112,631
105,169
392,605
88,94
159,298
250,594
85,253
211,707
169,292
101,530
155,285
231,611
567,573
119,345
400,404
30,590
83,576
691,704
159,478
309,368
375,553
151,440
250,299
526,579
230,423
208,663
211,568
26,692
245,270
23,695
140,670
343,411
215,452
83,105
14,586
489,707
234,346
43,489
169,333
251,494
554,568
184,187
83,410
444,584
12,60
213,529
102,646
50,391
212,550
43,279
512,704
137,186
61,315
34,615
184,613
384,504
19,111
88,615
545,628
175,421
367,368
229,381
516,576
56,180
359,583
639,656
231,260
294,492
489,501
539,631
86,440
473,661
296,697
72,654
364,461
85,530
151,330
13,324
543,591
500,672
91,615
96,525
133,216
96,211
384,415
185,601
169,677
45,357
297,425
298,555
368,692
83,683
83,309
234,496
12,198
151,415
281,566
43,505
11,88
511,630
309,552
49,609
45,315
47,278
47,288
85,214
85,352
132,584
328,359
105,613
211,639
413,570
383,511
232,370
117,181
212,230
128,222
49,366
619,646
11,227
294,403
86,610
37,587
49,619
26,179
101,162
302,523
137,260
445,637
405,431
444,505
102,696
277,711
618,639
659,662
298,679
72,126
538,546
140,573
140,207
133,573
129,491
117,648
14,434
444,596
545,610
263,339
56,623
213,268
133,352
499,564
14,273
23,219
14,514
274,321
356,359
309,595
460,666
46,138
212,269
43,353
49,190
229,604
488,493
49,351
30,96
499,689
359,477
5,103
159,635
211,559
392,424
530,581
142,682
41,554
231,250
610,656
49,249
46,181
226,651
494,664
37,46
215,422
102,635
229,440
245,311
194,705
137,255
212,683
139,267
248,345
527,667
427,542
96,328
234,616
213,699
481,516
23,433
50,154
384,444
61,509
298,546
565,621
465,673
20,229
112,203
30,699
498,626
232,303
526,527
12,278
112,252
232,416
392,622
590,643
213,626
530,610
51,403
194,654
379,397
283,652
14,711
12,113
512,571
306,310
14,171
91,253
364,578
196,303
38,517
229,332
232,536
434,591
388,497
280,676
547,605
377,510
88,474
405,454
151,196
408,668
129,692
307,360
155,562
377,440
41,531
516,627
301,387
169,674
190,355
530,668
359,471
307,559
185,299
659,663
427,445
190,407
47,558
133,179
88,423
23,401
46,217
427,583
294,321
379,676
295,492
137,590
234,637
61,459
43,82
11,29
34,88
61,561
211,399
49,543
137,504
231,542
547,663
545,672
274,537
61,243
196,440
140,510
169,402
226,567
208,229
194,292
302,540
302,346
375,633
416,637
51,683
159,675
393,688
51,393
407,483
26,357
510,655
536,640
159,504
405,541
520,623
91,678
393,394
428,480
112,478
364,460
38,585
12,447
428,463
155,295
151,423
388,437
331,668
383,465
434,534
570,662
47,308
139,526
384,506
105,106
393,558
248,481
298,455
30,32
30,51
101,473
424,576
129,298
150,205
128,522
393,516
231,697
105,637
251,322
47,561
43,547
117,594
648,660
226,686
13,686
377,663
117,506
50,67
434,442
151,556
159,587
72,197
72,464
373,632
30,344
434,520
26,175
229,578
388,571
137,489
150,340
91,419
449,682
570,676
455,594
117,401
251,669
5,29
297,643
309,589
293,377
465,566
393,406
434,486
112,144
150,221
229,699
88,629
30,168
296,689
190,676
380,418
72,370
264,555
61,585
230,667
408,673
47,100
212,284
169,348
50,705
395,624
212,651
13,567
13,429
444,629
34,424
112,115
284,336
356,608
245,553
11,519
20,225
274,330
43,546
169,526
19,409
151,266
105,291
510,671
169,331
47,467
554,622
444,542
159,235
434,592
72,573
30,496
306,324
293,326
117,701
128,703
12,110
373,602
359,569
96,100
512,600
277,598
23,517
307,416
547,680
434,544
428,539
169,384
416,502
132,679
373,559
184,396
297,649
302,487
453,630
530,574
11,601
613,654
263,292
139,505
191,241
500,642
88,143
139,672
175,703
140,644
306,600
356,470
511,565
45,591
12,205
119,646
151,603
554,629
417,528
117,237
83,196
511,617
465,474
99,215
639,713
230,601
129,633
38,93
280,538
13,80
487,683
26,648
83,441
659,687
520,600
455,713
610,684
586,660
45,432
428,690
139,674
184,523
91,394
566,608
377,468
488,671
226,241
536,659
416,443
128,653
23,548
45,324
159,171
458,469
132,372
159,201
526,559
301,528
212,246
302,367
159,277
500,605
405,504
85,693
251,456
105,408
380,686
91,674
37,701
500,626
140,151
49,539
213,618
377,675
191,673
19,565
213,214
455,665
309,498
133,479
190,532
530,690
258,302
56,527
196,678
12,670
142,502
600,634
297,548
185,351
23,76
307,535
61,186
91,596
23,675
132,577
26,620
191,627
83,645
229,276
51,293
301,483
23,622
373,429
41,408
72,333
444,690
379,564
373,411
196,370
281,492
59,419
226,410
30,128
41,246
352,698
368,439
263,417
59,240
129,677
604,678
444,452
439,661
489,694
41,611
494,622
281,307
536,632
343,505
91,649
407,467
590,666
194,456
142,463
352,396
208,403
105,385
328,631
159,705
331,472
458,628
545,697
151,708
264,564
455,635
5,234
619,669
215,510
306,414
364,463
88,546
99,530
361,626
582,668
101,256
405,440
570,607
47,252
264,468
96,541
137,684
388,501
51,193
307,505
307,595
45,260
105,576
485,543
43,694
150,621
460,694
520,610
30,119
280,540
258,292
155,553
408,472
377,627
49,241
281,652
128,525
417,482
211,469
352,543
512,613
444,681
215,667
133,353
128,484
400,542
458,580
343,635
536,595
644,691
258,708
388,649
101,195
343,631
61,169
402,483
51,356
530,537
139,336
88,631
211,700
175,498
237,490
91,546
328,332
430,446
11,425
14,330
570,674
14,515
38,638
30,286
510,525
364,536
405,478
13,377
248,252
234,571
112,278
232,656
37,576
571,699
234,257
88,369
384,667
137,338
13,65
430,539
96,337
567,605
379,492
427,541
231,233
208,702
307,502
277,523
59,351
489,504
352,530
367,621
191,463
447,705
263,525
527,608
231,329
102,533
102,561
388,644
59,217
567,578
380,449
284,339
586,701
231,356
38,307
88,193
232,249
132,651
295,479
284,303
169,505
453,674
407,641
159,296
416,485
59,213
140,594
191,400
447,480
51,596
196,547
45,568
280,375
43,307
99,561
155,318
263,558
500,552
281,507
453,543
102,129
428,505
47,622
61,712
129,469
142,257
196,670
61,685
112,167
5,406
383,504
332,663
169,350
61,111
129,406
23,151
379,581
20,353
196,235
296,448
50,589
658,690
264,590
281,334
88,478
296,487
296,683
213,669
368,507
45,339
367,446
102,229
41,241
485,577
264,505
184,712
128,674
250,419
302,357
119,250
43,516
280,359
447,662
301,535
296,574
264,628
263,619
307,638
37,505
59,494
43,343
455,613
416,680
50,224
395,403
38,186
413,687
491,687
49,642
251,464
99,248
237,405
140,368
392,518
184,369
38,664
297,412
343,489
12,354
215,637
294,686
250,512
328,553
297,413
119,413
51,713
332,344
26,440
458,665
72,608
133,150
516,567
117,159
101,552
226,682
379,455
169,571
38,552
11,310
61,611
486,563
117,433
85,480
485,631
489,698
229,315
443,494
169,444
302,454
11,500
294,616
45,256
280,586
72,639
211,661
402,634
59,276
274,486
295,304
331,478
309,367
400,489
613,621
700,701
83,685
234,294
119,672
105,672
150,407
208,486
293,373
211,306
485,588
416,577
301,306
263,475
101,398
377,408
5,385
328,451
59,302
393,629
128,423
527,704
83,473
41,534
191,603
388,554
586,686
392,562
538,628
439,613
47,403
105,221
212,677
590,661
184,344
383,450
263,469
72,675
274,462
47,470
458,619
264,562
296,513
343,358
37,261
151,233
250,350
527,655
281,305
538,679
191,248
43,174
169,192
380,654
155,279
12,411
56,168
343,454
582,595
45,296
465,659
26,200
695,704
662,697
284,529
430,522
373,636
439,704
453,511
208,587
20,237
364,652
34,240
393,600
41,510
194,548
159,567
280,674
105,382
547,679
208,395
20,86
213,572
49,572
661,684
112,237
26,339
132,396
361,497
460,686
91,382
191,302
13,125
332,397
392,609
175,580
511,708
12,156
196,636
328,529
295,439
352,516
117,315
571,616
384,476
184,434
500,556
12,570
185,334
343,606
72,90
439,520
99,144
388,577
678,681
248,687
159,622
51,486
600,622
511,713
237,382
424,578
56,686
226,666
19,123
38,118
102,630
274,482
408,635
405,477
96,512
47,52
485,575
388,539
112,420
639,659
364,625
196,225
99,632
85,254
245,395
264,316
352,400
88,487
460,478
169,238
415,501
250,467
85,301
445,701
375,424
232,340
328,634
237,554
281,536
384,560
34,693
500,530
263,601
184,204
139,661
14,598
105,110
88,114
297,518
190,583
14,307
96,437
519,539
13,593
258,538
430,688
361,598
88,269
47,636
306,440
627,639
234,422
494,683
234,539
46,218
43,678
417,519
96,663
434,585
465,606
545,633
99,227
51,133
251,401
56,447
175,269
415,503
175,687
56,506
230,521
212,451
140,385
226,352
196,277
13,320
306,434
453,506
61,82
20,22
23,413
582,645
26,29
34,489
14,144
45,353
50,603
211,253
112,267
196,319
328,549
444,535
264,603
151,242
20,464
14,258
99,253
133,270
245,390
486,658
413,648
213,270
405,703
297,603
296,594
554,641
600,696
434,551
352,392
51,297
248,398
37,543
487,686
184,647
264,680
229,242
416,683
19,260
112,335
185,444
5,517
563,570
50,202
86,235
185,457
393,440
139,162
445,688
175,508
447,598
486,661
99,203
129,216
83,198
650,653
139,363
41,703
295,618
41,493
88,207
96,258
359,420
491,507
416,653
59,83
352,385
554,667
38,679
20,66
301,389
20,241
155,192
392,448
119,529
485,529
169,595
392,634
169,190
395,436
151,711
211,516
309,519
250,641
133,712
150,280
352,407
352,658
208,396
51,211
380,575
49,514
47,159
23,677
34,556
83,391
328,550
140,220
661,668
43,409
211,522
328,481
526,580
